Variable,Participants,Contry_Year,Country,>= 2 waves,Participants_per_Country,Participants_per_CountryYear
E012,518828,359,112,89,4632.392857142857,1445.2033426183843
E014,272846,212,85,60,3209.9529411764706,1287.0094339622642
E015,591800,383,113,91,5237.168141592921,1545.1697127937337
E016,479077,356,113,91,4239.619469026548,1345.7219101123596
E017,102323,83,46,26,2224.413043478261,1232.8072289156626
E018,623923,408,115,92,5425.417391304348,1529.2230392156862
E019,326990,245,96,68,3406.1458333333335,1334.6530612244899
E020,102978,84,46,27,2238.6521739130435,1225.9285714285713
E022,284656,224,93,65,3060.8172043010754,1270.7857142857142
E023,614085,386,115,92,5339.869565217391,1590.8937823834196
E025,600052,397,112,90,5357.607142857143,1511.4659949622167
E025B,75425,105,73,32,1033.2191780821918,718.3333333333334
E026,582782,393,110,90,5298.018181818182,1482.9058524173029
E026B,62261,103,72,31,864.7361111111111,604.4757281553398
E027,599238,396,111,90,5398.540540540541,1513.2272727272727
E028,515053,337,107,84,4813.579439252337,1528.347181008902
E028B,6438,54,54,0,119.22222222222223,119.22222222222223
E029,252171,202,81,58,3113.222222222222,1248.3712871287128
E032,128632,106,53,30,2427.0188679245284,1213.5094339622642
E033,504461,391,111,90,4544.693693693694,1290.1815856777494
E034,294421,232,100,68,2944.21,1269.0560344827586
E035,593821,379,115,92,5163.660869565218,1566.8100263852243
E036,566012,371,114,91,4965.017543859649,1525.6388140161725
E037,606041,387,115,92,5269.921739130435,1565.9974160206718
E038,118892,94,52,29,2286.3846153846152,1264.8085106382978
E039,572194,374,113,91,5063.66371681416,1529.9304812834225
E040,354808,258,108,73,3285.259259259259,1375.2248062015503
E041,274930,208,100,57,2749.3,1321.7788461538462
E045,131437,103,64,33,2053.703125,1276.0873786407767
E046,142215,111,68,37,2091.3970588235293,1281.2162162162163
E047,47887,39,39,0,1227.871794871795,1227.871794871795
E048,47445,37,37,0,1282.2972972972973,1282.2972972972973
E049,47466,37,37,0,1282.8648648648648,1282.8648648648648
E050,47402,37,37,0,1281.1351351351352,1281.1351351351352
E051,47428,37,37,0,1281.837837837838,1281.837837837838
E052,47420,37,37,0,1281.6216216216217,1281.6216216216217
E053,47478,37,37,0,1283.1891891891892,1283.1891891891892
E054,47464,37,37,0,1282.8108108108108,1282.8108108108108
E055,47478,37,37,0,1283.1891891891892,1283.1891891891892
E056,46147,35,35,0,1318.4857142857143,1318.4857142857143
E057,46656,38,38,0,1227.7894736842106,1227.7894736842106
E058,47531,38,38,0,1250.8157894736842,1250.8157894736842
E059,43101,37,37,0,1164.8918918918919,1164.8918918918919
E060,46129,38,38,0,1213.921052631579,1213.921052631579
E061,44535,38,38,0,1171.9736842105262,1171.9736842105262
E062,67678,53,53,0,1276.9433962264152,1276.9433962264152
E063,16106,14,14,0,1150.4285714285713,1150.4285714285713
E064,15750,14,14,0,1125,1125
E065,17263,15,15,0,1150.8666666666666,1150.8666666666666
E066,17272,15,15,0,1151.4666666666667,1151.4666666666667
E067,17024,15,15,0,1134.9333333333334,1134.9333333333334
E068,17178,15,15,0,1145.2,1145.2
E069_01,599475,406,114,91,5258.5526315789475,1476.539408866995
E069_02,618632,401,113,89,5474.619469026548,1542.7231920199501
E069_03,138372,110,53,33,2610.7924528301887,1257.9272727272728
E069_04,625519,407,114,91,5487.008771929824,1536.9017199017198
E069_05,594147,403,111,91,5352.675675675676,1474.3101736972706
E069_06,627018,404,113,91,5548.831858407079,1552.0247524752476
E069_07,611383,400,113,90,5410.469026548672,1528.4575
E069_08,607525,401,112,91,5424.330357142857,1515.0249376558604
E069_09,118709,94,52,29,2282.8653846153848,1262.8617021276596
E069_10,374049,265,103,75,3631.5436893203882,1411.5056603773585
E069_11,510949,315,113,85,4521.672566371682,1622.0603174603175
E069_12,507646,317,111,86,4573.387387387387,1601.4069400630915
E069_13,585385,391,114,91,5134.956140350877,1497.1483375959078
E069_14,462533,309,114,85,4057.3070175438597,1496.8705501618124
E069_15,326857,255,102,73,3204.4803921568628,1281.792156862745
E069_16,69633,54,37,17,1881.972972972973,1289.5
E069_17,510054,365,111,87,4595.081081081081,1397.4082191780822
E069_18,309683,243,96,53,3225.8645833333335,1274.4156378600824
E069_19,164922,146,89,44,1853.056179775281,1129.6027397260275
E069_20,495827,341,114,91,4349.359649122807,1454.0381231671554
E069_21,26403,20,10,5,2640.3,1320.15
E069_22,19101,15,8,5,2387.625,1273.4
E069_23,23775,14,10,3,2377.5,1698.2142857142858
E069_24,16729,11,5,3,3345.8,1520.8181818181818
E069_25,2059,2,1,1,2059,1029.5
E069_26,20392,20,9,4,2265.777777777778,1019.6
E069_27,10171,8,3,3,3390.3333333333335,1271.375
E069_28,1224,1,1,0,1224,1224
E069_29,13967,13,7,3,1995.2857142857142,1074.3846153846155
E069_30,7414,6,4,1,1853.5,1235.6666666666667
E069_31,4081,4,2,1,2040.5,1020.25
E069_32,699,1,1,0,699,699
E069_33,1640,2,2,0,820,820
E069_34,2722,3,3,0,907.3333333333334,907.3333333333334
E069_35,1085,1,1,0,1085,1085
E069_38,1184,1,1,0,1184,1184
E069_39,1049,1,1,0,1049,1049
E069_40,221015,163,88,53,2511.534090909091,1355.920245398773
E069_41,155144,110,75,34,2068.5866666666666,1410.4
E069_42,3628,3,2,1,1814,1209.3333333333333
E069_43,17083,13,9,3,1898.111111111111,1314.076923076923
E069_44,1269,2,1,1,1269,634.5
E069_45,57475,49,48,1,1197.3958333333333,1172.9591836734694
E069_46,882,1,1,0,882,882
E069_47,2577,1,1,0,2577,2577
E069_48,2494,1,1,0,2494,2494
E069_49,979,1,1,0,979,979
E069_51,1117,1,1,0,1117,1117
E069_52,1460,1,1,0,1460,1460
E069_54,152187,109,75,34,2029.16,1396.211009174312
E069_55,6414,7,7,0,916.2857142857143,916.2857142857143
E069_56,2283,2,1,1,2283,1141.5
E069_57,1059,1,1,0,1059,1059
E069_58,1683,2,2,0,841.5,841.5
E069_59,5451,6,6,0,908.5,908.5
E069_60,994,1,1,0,994,994
E069_61,54249,47,47,0,1154.2340425531916,1154.2340425531916
E069_62,57595,47,47,0,1225.4255319148936,1225.4255319148936
E069_63,55535,47,47,0,1181.595744680851,1181.595744680851
E069_64,67755,48,48,0,1411.5625,1411.5625
E069_65,55648,48,48,0,1159.3333333333333,1159.3333333333333
E069_66,2301,3,3,0,767,767
E069_67,3117,3,3,0,1039,1039
E104,51495,41,41,0,1255.9756097560976,1255.9756097560976
E105,46977,38,38,0,1236.2368421052631,1236.2368421052631
E106,47464,38,38,0,1249.0526315789473,1249.0526315789473
E107,50524,41,41,0,1232.2926829268292,1232.2926829268292
E108,49019,41,41,0,1195.5853658536585,1195.5853658536585
E109,44073,36,36,0,1224.25,1224.25
E110,129100,100,71,25,1818.3098591549297,1291
E111,342910,202,98,64,3499.081632653061,1697.5742574257426
E112,128825,106,73,33,1764.7260273972602,1215.3301886792453
E113,57953,53,51,2,1136.3333333333333,1093.4528301886792
E114,517205,341,112,91,4617.901785714285,1516.7302052785924
E115,508081,340,112,91,4536.4375,1494.355882352941
E116,514591,336,112,90,4594.5625,1531.5208333333333
E117,513835,340,112,91,4587.8125,1511.2794117647059
E117B,65637,49,49,0,1339.530612244898,1339.530612244898
E118,71064,59,53,6,1340.8301886792453,1204.4745762711864
E119,73920,57,51,6,1449.4117647058824,1296.842105263158
E120,165937,143,82,50,2023.621951219512,1160.3986013986014
E121,169200,143,82,50,2063.4146341463415,1183.2167832167831
E122,169667,144,83,50,2044.1807228915663,1178.2430555555557
E123,172926,143,82,50,2108.8536585365855,1209.2727272727273
E124,333384,239,109,69,3058.5688073394494,1394.9121338912134
E125,119220,89,66,23,1806.3636363636363,1339.5505617977528
E127,13792,10,10,0,1379.2,1379.2
E128,126113,100,69,25,1827.7246376811595,1261.13
E129,32042,30,30,0,1068.0666666666666,1068.0666666666666
E129A,14456,12,12,0,1204.6666666666667,1204.6666666666667
E129B,4854,11,11,0,441.27272727272725,441.27272727272725
E129C,22833,19,19,0,1201.7368421052631,1201.7368421052631
E129D,56774,46,46,0,1234.2173913043478,1234.2173913043478
E130,68467,52,52,0,1316.673076923077,1316.673076923077
E131,63296,53,53,0,1194.2641509433963,1194.2641509433963
E132,65755,51,51,0,1289.313725490196,1289.313725490196
E133,65294,50,50,0,1305.88,1305.88
E134,51198,47,47,0,1089.3191489361702,1089.3191489361702
E135,106916,83,63,20,1697.079365079365,1288.144578313253
E136,107376,83,63,20,1704.3809523809523,1293.686746987952
E137,105952,83,63,20,1681.7777777777778,1276.5301204819277
E138,105190,83,63,20,1669.6825396825398,1267.3493975903614
E139,106775,83,63,20,1694.8412698412699,1286.44578313253
E140,22111,19,19,0,1163.7368421052631,1163.7368421052631
E141,22235,19,19,0,1170.2631578947369,1170.2631578947369
E142,21914,19,19,0,1153.3684210526317,1153.3684210526317
E143,254253,195,95,66,2676.3473684210526,1303.8615384615384
E147,35946,29,29,0,1239.5172413793102,1239.5172413793102
E150,110083,85,64,21,1720.046875,1295.0941176470587
E154,70529,54,37,17,1906.1891891891892,1306.0925925925926
E155,70217,54,37,17,1897.7567567567567,1300.3148148148148
E156,70037,54,37,17,1892.8918918918919,1296.9814814814815
E157,69313,54,37,17,1873.3243243243244,1283.5740740740741
E158,69162,54,37,17,1869.2432432432433,1280.7777777777778
E159,69055,53,37,16,1866.3513513513512,1302.9245283018868
E160,70418,54,37,17,1903.1891891891892,1304.037037037037
E161,69627,54,37,17,1881.8108108108108,1289.388888888889
E162,70406,54,37,17,1902.8648648648648,1303.8148148148148
E179_WVS7,295768,245,95,69,3113.3473684210526,1207.2163265306122
E170_WVS7LOC,295768,245,95,69,3113.3473684210526,1207.2163265306122
E180WVS,133357,139,73,44,1826.8082191780823,959.4028776978417
E181_EVS5,0,0,0,0,NA,NA
E182,129183,119,70,40,1845.4714285714285,1085.5714285714287
E184,10053,5,5,0,2010.6,2010.6
E185,10002,5,5,0,2000.4,2000.4
E186,9731,5,5,0,1946.2,1946.2
E188,108727,82,70,11,1553.2428571428572,1325.939024390244
E189,40216,31,31,0,1297.2903225806451,1297.2903225806451
E190,119866,94,52,29,2305.1153846153848,1275.1702127659576
E191,110656,92,51,28,2169.7254901960782,1202.7826086956522
E192,65949,48,48,0,1373.9375,1373.9375
E193,61569,48,48,0,1282.6875,1282.6875
E194,61329,48,48,0,1277.6875,1277.6875
E195,59255,47,47,0,1260.7446808510638,1260.7446808510638
E196,67988,52,52,0,1307.4615384615386,1307.4615384615386
E198,64306,50,50,0,1286.12,1286.12
E203,919,1,1,0,919,919
E204,1030,1,1,0,1030,1030
E205,1092,1,1,0,1092,1092
E206,963,1,1,0,963,963
E207,1203,1,1,0,1203,1203
E208,1187,1,1,0,1187,1187
E209,1242,1,1,0,1242,1242
E211,1223,1,1,0,1223,1223
E212,3036,2,2,0,1518,1518
E213,1258,1,1,0,1258,1258
E214,1019,1,1,0,1019,1019
E215,1117,1,1,0,1117,1117
E216,683,1,1,0,683,683
E217,220690,156,85,51,2596.3529411764707,1414.679487179487
E218,219824,156,85,51,2586.164705882353,1409.128205128205
E219,63901,47,47,0,1359.595744680851,1359.595744680851
E220,216532,156,85,51,2547.435294117647,1388.025641025641
E221B,67490,103,72,31,937.3611111111111,655.242718446602
E222,85363,96,70,26,1219.4714285714285,889.1979166666666
E222B,23355,90,69,21,338.4782608695652,259.5
E224,337858,192,100,64,3378.58,1759.6770833333333
E225,330134,192,100,64,3301.34,1719.4479166666667
E226,342739,192,100,64,3427.39,1785.0989583333333
E227,280375,162,87,53,3222.7011494252874,1730.70987654321
E228,253909,188,100,62,2539.09,1350.5797872340424
E229,334986,192,100,64,3349.86,1744.71875
E230,73451,54,54,0,1360.2037037037037,1360.2037037037037
E231,72944,53,53,0,1376.301886792453,1376.301886792453
E232,70520,53,53,0,1330.566037735849,1330.566037735849
E233,339684,192,100,64,3396.84,1769.1875
E233A,267104,139,95,44,2811.621052631579,1921.611510791367
E233B,266133,139,95,44,2801.4,1914.6258992805756
E234,223440,158,86,51,2598.139534883721,1414.1772151898733
E235,338513,193,100,65,3385.13,1753.9533678756477
E236,331284,188,97,64,3415.298969072165,1762.1489361702127
E237,63491,47,47,0,1350.872340425532,1350.872340425532
E238,151011,106,76,30,1986.9868421052631,1424.632075471698
E239,61348,46,46,0,1333.6521739130435,1333.6521739130435
E240,62775,46,46,0,1364.6739130434783,1364.6739130434783
E241,60921,46,46,0,1324.3695652173913,1324.3695652173913
E242,21651,19,19,0,1139.5263157894738,1139.5263157894738
E243,21785,19,19,0,1146.578947368421,1146.578947368421
E244,21688,19,19,0,1141.4736842105262,1141.4736842105262
E245,21694,19,19,0,1141.7894736842106,1141.7894736842106
E246,21533,19,19,0,1133.3157894736842,1133.3157894736842
E247,65170,47,47,0,1386.595744680851,1386.595744680851
E248,78256,56,54,2,1449.1851851851852,1397.4285714285713
E248B,155554,106,73,33,2130.876712328767,1467.4905660377358
E249,75854,53,53,0,1431.2075471698113,1431.2075471698113
E250,75169,55,53,2,1418.2830188679245,1366.709090909091
E250B,85078,57,57,0,1492.5964912280701,1492.5964912280701
E251,73723,53,53,0,1391,1391
E252,75491,54,54,0,1397.9814814814815,1397.9814814814815
E253,74231,54,54,0,1374.648148148148,1374.648148148148
E253B,67523,48,48,0,1406.7291666666667,1406.7291666666667
E254,79134,56,54,2,1465.4444444444443,1413.107142857143
E254B,155336,106,73,33,2127.890410958904,1465.433962264151
E255,164206,113,79,34,2078.5569620253164,1453.1504424778761
E256,8278,7,7,0,1182.5714285714287,1182.5714285714287
E257,68625,49,49,0,1400.5102040816328,1400.5102040816328
E258,2366,2,2,0,1183,1183
E258B,155962,106,73,33,2136.4657534246576,1471.3396226415093
E259,2348,2,2,0,1174,1174
E259B,155384,106,73,33,2128.5479452054797,1465.8867924528302
E260,2306,2,2,0,1153,1153
E260B,155111,106,73,33,2124.8082191780823,1463.311320754717
E261,2176,2,2,0,1088,1088
E261B,154128,106,73,33,2111.3424657534247,1454.0377358490566
E262,2181,2,2,0,1090.5,1090.5
E262B,154511,106,73,33,2116.5890410958905,1457.6509433962265
E263,265822,136,93,43,2858.3010752688174,1954.5735294117646
E264,264076,138,95,43,2779.7473684210527,1913.5942028985507
E265_01,228542,121,90,31,2539.3555555555554,1888.7768595041323
E265_02,228659,121,90,31,2540.6555555555556,1889.7438016528927
E265_03,225762,120,90,30,2508.4666666666667,1881.35
E265_04,230630,121,90,31,2562.5555555555557,1906.0330578512396
E265_05,228951,120,89,31,2572.483146067416,1907.925
E265_06,220811,120,89,31,2481.0224719101125,1840.0916666666667
E265_07,211627,120,89,31,2377.8314606741574,1763.5583333333334
E265_08,212517,120,89,31,2387.8314606741574,1770.975
E265_09,115165,90,64,26,1799.453125,1279.611111111111
E265_10,64618,48,48,0,1346.2083333333333,1346.2083333333333
E266,125411,89,63,26,1990.6507936507937,1409.112359550562
E267,58653,41,41,0,1430.560975609756,1430.560975609756
E268,69750,49,49,0,1423.469387755102,1423.469387755102
E269,65454,47,47,0,1392.6382978723404,1392.6382978723404
E270,64770,47,47,0,1378.0851063829787,1378.0851063829787
E271,65000,47,47,0,1382.9787234042553,1382.9787234042553
E272,65401,47,47,0,1391.5106382978724,1391.5106382978724
E273,63453,47,47,0,1350.063829787234,1350.063829787234
E274,66736,48,48,0,1390.3333333333333,1390.3333333333333
E275,69097,49,49,0,1410.142857142857,1410.142857142857
E276,67918,48,48,0,1414.9583333333333,1414.9583333333333
E277,69700,49,49,0,1422.4489795918366,1422.4489795918366
E278,65262,48,48,0,1359.625,1359.625
E289,68661,49,49,0,1401.2448979591836,1401.2448979591836
E290,170248,79,79,0,2155.0379746835442,2155.0379746835442
E279,45552,49,49,0,929.6326530612245,929.6326530612245
E280,45227,49,49,0,923,923
E281,42896,46,46,0,932.5217391304348,932.5217391304348
E282,62934,48,48,0,1311.125,1311.125
E283,60975,47,47,0,1297.340425531915,1297.340425531915
E284,60172,46,46,0,1308.0869565217392,1308.0869565217392
E285,59956,46,46,0,1303.391304347826,1303.391304347826
E286,68887,49,49,0,1405.857142857143,1405.857142857143
E287,68514,49,49,0,1398.2448979591836,1398.2448979591836
E288,64497,47,47,0,1372.276595744681,1372.276595744681
E291,44903,34,34,0,1320.6764705882354,1320.6764705882354
F001,394975,288,106,82,3726.1792452830186,1371.4409722222222
F003,61424,49,35,14,1754.9714285714285,1253.5510204081634
F004,42639,34,34,0,1254.0882352941176,1254.0882352941176
F005,44062,34,34,0,1295.9411764705883,1295.9411764705883
F006,44173,34,34,0,1299.2058823529412,1299.2058823529412
F007,41087,33,33,0,1245.060606060606,1245.060606060606
F008,42932,34,34,0,1262.7058823529412,1262.7058823529412
F009,41060,33,33,0,1244.2424242424242,1244.2424242424242
F010,44030,34,34,0,1295,1295
F022,216747,175,75,56,2889.96,1238.5542857142857
F024,136504,107,52,31,2625.076923076923,1275.7383177570093
F025,495641,378,115,92,4309.921739130435,1311.2195767195767
F025_01,432638,308,114,79,3795.0701754385964,1404.6688311688313
F027,23328,89,50,28,466.56,262.1123595505618
F028,615513,402,112,92,5495.651785714285,1531.1268656716418
F028B,255181,136,93,43,2743.8817204301076,1876.3308823529412
F029,123863,91,64,27,1935.359375,1361.131868131868
F030,68743,54,37,17,1857.918918918919,1273.0185185185185
F031,114706,92,51,28,2249.1372549019607,1246.804347826087
F032,114829,92,51,28,2251.549019607843,1248.141304347826
F033,115347,92,51,28,2261.705882352941,1253.7717391304348
F034,617342,402,113,91,5463.203539823009,1535.676616915423
F035,220256,187,90,58,2447.288888888889,1177.8395721925133
F036,222022,187,90,58,2466.911111111111,1187.283422459893
F037,222254,187,90,58,2469.488888888889,1188.524064171123
F038,204169,173,90,58,2268.5444444444443,1180.1676300578035
F040,39614,32,32,0,1237.9375,1237.9375
F041,40002,32,32,0,1250.0625,1250.0625
F042,38944,32,32,0,1217,1217
F043,39671,32,32,0,1239.71875,1239.71875
F044,39708,32,32,0,1240.875,1240.875
F045,39821,32,32,0,1244.40625,1244.40625
F046,38034,32,32,0,1188.5625,1188.5625
F047,38895,32,32,0,1215.46875,1215.46875
F048,38359,31,31,0,1237.3870967741937,1237.3870967741937
F049,38243,31,31,0,1233.6451612903227,1233.6451612903227
F050,518023,331,107,83,4841.336448598131,1565.02416918429
F051,368959,249,100,69,3689.59,1481.7630522088352
F052,181577,145,78,46,2327.9102564102564,1252.2551724137932
F053,430190,331,107,83,4020.467289719626,1299.6676737160121
F054,422315,279,100,72,4223.15,1513.673835125448
F055,196322,164,70,50,2804.6,1197.0853658536585
F057,110336,101,51,31,2163.450980392157,1092.4356435643565
F059,129674,110,65,35,1994.9846153846154,1178.8545454545454
F060,40157,34,34,0,1181.0882352941176,1181.0882352941176
F062,128027,104,51,31,2510.3333333333335,1231.0288461538462
F063,621779,400,114,92,5454.201754385965,1554.4475
F064,246623,202,85,57,2901.4470588235295,1220.9059405940593
F065,233070,180,88,51,2648.5227272727275,1294.8333333333333
F066,107808,83,62,21,1738.8387096774193,1298.8915662650602
F067,43747,34,33,1,1325.6666666666667,1286.6764705882354
F102,180236,138,89,49,2025.123595505618,1306.0579710144928
F103,148411,114,86,28,1725.7093023255813,1301.8508771929824
F104,145561,113,86,27,1692.5697674418604,1288.1504424778761
F105,163225,131,85,46,1920.2941176470588,1245.9923664122136
F108,10158,6,6,0,1693,1693
F109,10311,6,6,0,1718.5,1718.5
F110,15253,9,9,0,1694.7777777777778,1694.7777777777778
F111,13541,9,9,0,1504.5555555555557,1504.5555555555557
F114A,500600,313,107,81,4678.5046728971965,1599.3610223642172
F114E,66842,48,48,0,1392.5416666666667,1392.5416666666667
F114B,158464,109,75,34,2112.8533333333335,1453.7981651376147
F114C,158278,109,75,34,2110.3733333333334,1452.091743119266
F114D,158268,109,75,34,2110.24,1452
F115,594349,386,113,92,5259.725663716814,1539.7642487046633
F116,613667,400,112,92,5479.169642857143,1534.1675
F117,637864,409,115,92,5546.643478260869,1559.5696821515892
F118,603870,401,114,91,5297.105263157895,1505.9102244389028
F119,572602,371,109,86,5253.229357798165,1543.4016172506738
F120,624951,406,115,92,5434.356521739131,1539.2881773399015
F121,631620,410,115,92,5492.347826086957,1540.5365853658536
F122,553127,372,112,88,4938.633928571428,1486.9005376344087
F123,611211,404,114,92,5361.5,1512.898514851485
F124,16785,9,9,0,1865,1865
F125,134132,105,52,31,2579.4615384615386,1277.4476190476191
F126,138795,109,53,32,2618.7735849056603,1273.348623853211
F127,138420,109,53,32,2611.698113207547,1269.908256880734
F128,136885,109,53,32,2582.735849056604,1255.8256880733945
