Variable,Participants,Contry_Year,Country,>= 2 waves,Participants_per_Country,Participants_per_CountryYear
F129,85142,67,44,23,1935.0454545454545,1270.7761194029852
F130,89262,69,46,23,1940.4782608695652,1293.6521739130435
F132,249296,133,87,35,2865.4712643678163,1874.406015037594
F135,83479,67,43,20,1941.3720930232557,1245.955223880597
F135A,143760,99,69,30,2083.478260869565,1452.121212121212
F136,80846,64,44,18,1837.409090909091,1263.21875
F139,152638,117,66,39,2312.6969696969695,1304.5982905982905
F140,62830,51,37,14,1698.1081081081081,1231.9607843137255
F141,67735,55,41,14,1652.0731707317073,1231.5454545454545
F142,62989,51,37,14,1702.4054054054054,1235.078431372549
F143,65923,53,39,14,1690.3333333333333,1243.8301886792453
F144,65138,53,39,14,1670.2051282051282,1229.0188679245282
F144_01,31102,24,24,0,1295.9166666666667,1295.9166666666667
F144_02,218771,103,87,16,2514.609195402299,2123.990291262136
F164,5501,3,3,0,1833.6666666666667,1833.6666666666667
F165,5396,3,3,0,1798.6666666666667,1798.6666666666667
F166,1188,1,1,0,1188,1188
F167,2967,2,2,0,1483.5,1483.5
F168,2996,2,2,0,1498,1498
F169,3016,2,2,0,1508,1508
F170,3033,2,2,0,1516.5,1516.5
F171,3159,2,2,0,1579.5,1579.5
F172,4823,3,3,0,1607.6666666666667,1607.6666666666667
F173,5037,3,3,0,1679,1679
F174,3103,2,2,0,1551.5,1551.5
F175,1018,1,1,0,1018,1018
F176,3080,2,2,0,1540,1540
F177,2932,2,2,0,1466,1466
F178,3061,2,2,0,1530.5,1530.5
F179,3110,2,2,0,1555,1555
F186,371,1,1,0,371,371
F187,481,1,1,0,481,481
F188,5997,3,3,0,1999,1999
F189,2418,1,1,0,2418,2418
F190,2409,1,1,0,2409,2409
F191,1823,1,1,0,1823,1823
F192,2141,1,1,0,2141,2141
F193,2402,1,1,0,2402,2402
F194,2482,1,1,0,2482,2482
F195,2485,1,1,0,2485,2485
F196,2504,1,1,0,2504,2504
F197,2491,1,1,0,2491,2491
F198,67967,49,49,0,1387.0816326530612,1387.0816326530612
F199,230231,161,88,53,2616.2613636363635,1430.0062111801242
F200,152127,109,75,34,2028.36,1395.6605504587155
F201,149087,109,75,34,1987.8266666666666,1367.7706422018348
F202,147827,109,75,34,1971.0266666666666,1356.211009174312
F203,146385,107,74,33,1978.1756756756756,1368.0841121495328
F204,81437,60,60,0,1357.2833333333333,1357.2833333333333
F205,77151,60,60,0,1285.85,1285.85
F206,68599,49,49,0,1399.9795918367347,1399.9795918367347
G001,276331,208,83,59,3329.289156626506,1328.514423076923
G001CS,14802,9,9,0,1644.6666666666667,1644.6666666666667
G002,264361,204,83,58,3185.0722891566265,1295.887254901961
G002CS,14472,9,9,0,1608,1608
G003CS,9871,7,7,0,1410.142857142857,1410.142857142857
G005,78229,57,39,18,2005.871794871795,1372.438596491228
G006,630267,411,115,92,5480.582608695652,1533.4963503649635
G007_01,61416,48,41,7,1497.9512195121952,1279.5
G007_02,1241,1,1,0,1241,1241
G007_03,2152,1,1,0,2152,2152
G007_04,740,1,1,0,740,740
G007_05,708,1,1,0,708,708
G007_06,1439,1,1,0,1439,1439
G007_07,1452,1,1,0,1452,1452
G007_08,1382,1,1,0,1382,1382
G007_09,964,1,1,0,964,964
G007_10,968,1,1,0,968,968
G007_11,837,1,1,0,837,837
G007_12,873,1,1,0,873,873
G007_13,466,1,1,0,466,466
G007_16,1248,1,1,0,1248,1248
G007_17,2596,1,1,0,2596,2596
G007_18,2623,1,1,0,2623,2623
G007_18_B,342712,191,100,64,3427.12,1794.303664921466
G007_19,2070,1,1,0,2070,2070
G007_20,2471,1,1,0,2471,2471
G007_21,1868,1,1,0,1868,1868
G007_22,2425,1,1,0,2425,2425
G007_28,1344,1,1,0,1344,1344
G007_30,1306,1,1,0,1306,1306
G007_31,726,1,1,0,726,726
G007_32,1611,1,1,0,1611,1611
G007_33_B,346764,191,100,64,3467.64,1815.5183246073298
G007_34_B,345043,190,100,63,3450.43,1816.0157894736842
G007_35_B,334898,191,100,64,3348.98,1753.392670157068
G007_36_B,334383,190,100,63,3343.83,1759.9105263157894
G007_37,11445,10,10,0,1144.5,1144.5
G007_39,8871,8,8,0,1108.875,1108.875
G007_40,3253,3,3,0,1084.3333333333333,1084.3333333333333
G007_41,1731,1,1,0,1731,1731
G007_42,3015,2,2,0,1507.5,1507.5
G007_43,3682,3,3,0,1227.3333333333333,1227.3333333333333
G007_44,2955,2,2,0,1477.5,1477.5
G007_45,3049,3,3,0,1016.3333333333334,1016.3333333333334
G007_48,1377,1,1,0,1377,1377
G007_49,1332,1,1,0,1332,1332
G007_50,1403,1,1,0,1403,1403
G007_51,1407,1,1,0,1407,1407
G007_52,753,1,1,0,753,753
G007_53,811,1,1,0,811,811
G007_54,782,1,1,0,782,782
G007_55,923,1,1,0,923,923
G007_56,2843,3,3,0,947.6666666666666,947.6666666666666
G007_57,1388,2,2,0,694,694
G007_58,2475,1,1,0,2475,2475
G007_59,2446,1,1,0,2446,2446
G007_60,2228,1,1,0,2228,2228
G007_61,2113,1,1,0,2113,2113
G007_62,2406,1,1,0,2406,2406
G007_63,2511,1,1,0,2511,2511
G007_64,903,1,1,0,903,903
G007_65,799,1,1,0,799,799
G007_66,2619,1,1,0,2619,2619
G007_67,2584,1,1,0,2584,2584
G015,54650,37,37,0,1477.027027027027,1477.027027027027
G015B,52563,35,35,0,1501.8,1501.8
G016,341665,237,100,70,3416.65,1441.6244725738397
G017,76785,58,48,10,1599.6875,1323.8793103448277
G018,3797,54,46,8,82.54347826086956,70.31481481481481
G019,150028,107,76,31,1974.0526315789473,1402.1308411214952
G020,339248,185,100,61,3392.48,1833.7729729729729
G021,345019,186,100,62,3450.19,1854.9408602150538
G022A,13319,9,6,3,2219.8333333333335,1479.888888888889
G022B,8961,5,3,2,2987,1792.2
G022C,34650,29,21,8,1650,1194.8275862068965
G022D,2890,3,2,1,1445,963.3333333333334
G022E,14776,11,9,2,1641.7777777777778,1343.2727272727273
G022F,3549,4,2,2,1774.5,887.25
G022G,2146,1,1,0,2146,2146
G022H,2112,1,1,0,2112,2112
G022I,11516,8,8,0,1439.5,1439.5
G022J,2916,2,2,0,1458,1458
G022K,21912,13,10,3,2191.2,1685.5384615384614
G022L,2727,3,2,1,1363.5,909
G022M,7174,5,4,1,1793.5,1434.8
G022N,14524,10,9,1,1613.7777777777778,1452.4
G022O,1189,1,1,0,1189,1189
G022P,1051,1,1,0,1051,1051
G022Q,2113,1,1,0,2113,2113
G022R,1221,1,1,0,1221,1221
G022S,0,0,0,0,NA,NA
G023,149185,107,76,31,1962.9605263157894,1394.252336448598
G024,8411,6,6,0,1401.8333333333333,1401.8333333333333
G025,7654,6,6,0,1275.6666666666667,1275.6666666666667
G026,322284,177,97,60,3322.5154639175257,1820.8135593220338
G026_01,1441,1,1,0,1441,1441
G027,321767,177,97,60,3317.185567010309,1817.8926553672316
G027_01,1438,1,1,0,1438,1438
G027A,269375,132,93,39,2896.505376344086,2040.719696969697
G027B,261127,133,92,41,2838.336956521739,1963.360902255639
G028,62124,46,46,0,1350.5217391304348,1350.5217391304348
G029,60293,45,45,0,1339.8444444444444,1339.8444444444444
G030,62503,46,46,0,1358.7608695652175,1358.7608695652175
G031,62735,46,46,0,1363.804347826087,1363.804347826087
G032,57657,46,46,0,1253.4130434782608,1253.4130434782608
G033,33038,24,24,0,1376.5833333333333,1376.5833333333333
G034,32969,24,24,0,1373.7083333333333,1373.7083333333333
G035,32988,24,24,0,1374.5,1374.5
G036,33119,24,24,0,1379.9583333333333,1379.9583333333333
G038,32460,24,24,0,1352.5,1352.5
G040,32051,24,24,0,1335.4583333333333,1335.4583333333333
G041,31698,24,24,0,1320.75,1320.75
G043,31224,24,24,0,1301,1301
G052,185674,79,79,0,2350.3037974683543,2350.3037974683543
G053,68946,49,49,0,1407.061224489796,1407.061224489796
G054,68410,49,49,0,1396.1224489795918,1396.1224489795918
G055,68917,49,49,0,1406.469387755102,1406.469387755102
G056,64492,48,48,0,1343.5833333333333,1343.5833333333333
G057,68631,49,49,0,1400.6326530612246,1400.6326530612246
G058,68720,49,49,0,1402.4489795918366,1402.4489795918366
G059,69335,49,49,0,1415,1415
G060,68884,49,49,0,1405.795918367347,1405.795918367347
G061,66201,48,48,0,1379.1875,1379.1875
G062,185917,79,79,0,2353.3797468354433,2353.3797468354433
G063,185040,79,79,0,2342.278481012658,2342.278481012658
G255,189620,79,79,0,2400.253164556962,2400.253164556962
H001,158144,109,75,34,2108.5866666666666,1450.8623853211009
H002_01,152195,108,75,33,2029.2666666666667,1409.212962962963
H002_02,151455,107,74,33,2046.6891891891892,1415.4672897196263
H002_03,146854,107,75,32,1958.0533333333333,1372.4672897196263
H002_04,145189,108,75,33,1935.8533333333332,1344.3425925925926
H002_05,140383,107,74,33,1897.0675675675675,1311.9906542056074
H003_01,153466,108,75,33,2046.2133333333334,1420.9814814814815
H003_02,153828,108,75,33,2051.04,1424.3333333333333
H003_03,148340,105,74,31,2004.5945945945946,1412.7619047619048
H004,158513,109,75,34,2113.5066666666667,1454.2477064220184
H005,156827,109,75,34,2091.0266666666666,1438.7798165137615
H006_01,152337,109,75,34,2031.16,1397.5871559633028
H006_02,149632,109,75,34,1995.0933333333332,1372.7706422018348
H006_03,155207,108,75,33,2069.4266666666667,1437.101851851852
H006_04,155186,108,75,33,2069.1466666666665,1436.9074074074074
H006_05,146478,103,73,30,2006.5479452054794,1422.116504854369
H006_06,81254,59,59,0,1377.1864406779662,1377.1864406779662
H007,83899,60,60,0,1398.3166666666666,1398.3166666666666
H008_01,158781,109,75,34,2117.08,1456.7064220183486
H011,183008,78,78,0,2346.25641025641,2346.25641025641
H008_02,158253,109,75,34,2110.04,1451.8623853211009
H008_03,158350,109,75,34,2111.3333333333335,1452.7522935779816
H008_04,158339,109,75,34,2111.1866666666665,1452.651376146789
H008_05,66422,48,48,0,1383.7916666666667,1383.7916666666667
H008_06,63368,47,47,0,1348.2553191489362,1348.2553191489362
H008_07,69504,49,49,0,1418.4489795918366,1418.4489795918366
H008_08,69799,49,49,0,1424.469387755102,1424.469387755102
H008_09,70354,49,49,0,1435.795918367347,1435.795918367347
H009,184307,78,78,0,2362.9102564102564,2362.9102564102564
H010,182120,78,78,0,2334.871794871795,2334.871794871795
I001,151172,109,75,34,2015.6266666666668,1386.8990825688074
I002,155443,109,75,34,2072.5733333333333,1426.0825688073394
V001A,186727,102,86,16,2171.2441860465115,1830.6568627450981
V002A,186975,102,86,16,2174.1279069767443,1833.0882352941176
V004AM,173272,78,78,0,2221.4358974358975,2221.4358974358975
V004AF,170451,78,78,0,2185.269230769231,2185.269230769231
V004RM,173272,78,78,0,2221.4358974358975,2221.4358974358975
V004RF,170451,78,78,0,2185.269230769231,2185.269230769231
V097EF,168174,78,78,0,2156.076923076923,2156.076923076923
W001,19768,24,24,0,823.6666666666666,823.6666666666666
W002A2,123701,78,78,0,1585.9102564102564,1585.9102564102564
W002R,143323,102,86,16,1666.546511627907,1405.1274509803923
W004,8717,24,24,0,363.2083333333333,363.2083333333333
W006E,81363,48,48,0,1695.0625,1695.0625
W007,1963,24,24,0,81.79166666666667,81.79166666666667
W008,13615,24,24,0,567.2916666666666,567.2916666666666
W009,2528,24,24,0,105.33333333333333,105.33333333333333
W010,19214,24,24,0,800.5833333333334,800.5833333333334
W011,19356,24,24,0,806.5,806.5
W012,120329,78,78,0,1542.679487179487,1542.679487179487
X001,654439,411,115,92,5690.773913043478,1592.30900243309
X002,646713,408,114,92,5672.921052631579,1585.0808823529412
X002_02A,187808,102,86,16,2183.813953488372,1841.2549019607843
X002_03,3054,24,24,0,127.25,127.25
X003,653835,411,115,92,5685.521739130435,1590.8394160583941
X006_02,1133,24,24,0,47.208333333333336,47.208333333333336
X007,652862,413,115,92,5677.060869565217,1580.7796610169491
X007_02,14525,24,24,0,605.2083333333334,605.2083333333334
X008,40670,32,32,0,1270.9375,1270.9375
X010,14520,11,11,0,1320,1320
X011,608400,384,112,91,5432.142857142857,1584.375
X011A,29656,24,24,0,1235.6666666666667,1235.6666666666667
X013,211206,96,83,13,2544.6506024096384,2200.0625
X023,349162,277,106,80,3293.9811320754716,1260.5126353790613
X023R,133588,108,51,32,2619.372549019608,1236.9259259259259
X024B,12112,7,7,0,1730.2857142857142,1730.2857142857142
X025,370971,273,110,85,3372.4636363636364,1358.868131868132
X025A2,189551,79,79,0,2399.3797468354433,2399.3797468354433
X025CSWVS,211653,147,81,39,2613,1439.8163265306123
X025LIT,78485,52,52,0,1509.326923076923,1509.326923076923
X025R,578416,352,115,92,5029.704347826087,1643.2272727272727
X026,583583,376,112,91,5210.5625,1552.0824468085107
X028,644183,407,115,92,5601.591304347826,1582.7592137592137
X028_01,16234,24,24,0,676.4166666666666,676.4166666666666
X031,167441,166,100,57,1674.41,1008.6807228915662
X032R,4412,30,30,0,147.06666666666666,147.06666666666666
X034,1506,28,28,0,53.785714285714285,53.785714285714285
X036,272740,237,95,68,2870.9473684210525,1150.801687763713
X036E,119343,49,49,0,2435.5714285714284,2435.5714285714284
X040,463665,344,111,91,4177.1621621621625,1347.8633720930231
X041,219400,268,106,81,2069.811320754717,818.6567164179105
X043,152006,219,92,66,1652.2391304347825,694.0913242009133
X044,351078,255,101,73,3476.019801980198,1376.7764705882353
X045,359240,257,103,72,3487.766990291262,1397.8210116731518
X045B,5491,3,3,0,1830.3333333333333,1830.3333333333333
X047,524356,351,113,90,4640.3185840707965,1493.8917378917379
X047R,428762,335,111,89,3862.7207207207207,1279.886567164179
X048WVS,380027,266,101,74,3762.6435643564355,1428.672932330827
X049,363892,269,106,81,3432.943396226415,1352.7583643122678
X050,30144,24,24,0,1256,1256
X050B,68186,48,48,0,1420.5416666666667,1420.5416666666667
X051,316642,219,98,62,3231.0408163265306,1445.853881278539
X052,256796,192,99,65,2593.89898989899,1337.4791666666667
X053,123217,113,79,34,1559.7088607594937,1090.41592920354
X054,122892,113,79,34,1555.5949367088608,1087.5398230088495
X055,123005,113,79,34,1557.0253164556962,1088.5398230088495
X003R,532887,380,115,92,4633.8,1402.3342105263157
X003R2,532887,380,115,92,4633.8,1402.3342105263157
X048ISO,367351,202,95,55,3866.8526315789472,1818.569306930693
X050C,92775,61,51,6,1819.1176470588234,1520.9016393442623
Y001,388020,297,110,81,3527.4545454545455,1306.4646464646464
Y002,619747,408,113,92,5484.486725663717,1518.9877450980391
Y003,411965,287,104,77,3961.201923076923,1435.418118466899
Y010,408907,287,103,76,3969.970873786408,1424.7630662020906
Y011,413284,291,104,76,3973.8846153846152,1420.2199312714777
Y012,409917,287,103,76,3979.776699029126,1428.2822299651568
Y013,401342,283,103,74,3896.5242718446602,1418.1696113074204
Y014,393694,281,102,75,3859.7450980392155,1401.0462633451957
Y020,411329,289,104,77,3955.0865384615386,1423.2837370242214
Y021,421254,291,104,77,4050.519230769231,1447.6082474226805
Y022,368090,260,103,73,3573.6893203883496,1415.7307692307693
Y023,398966,286,104,77,3836.2115384615386,1394.986013986014
Y024,405167,289,103,77,3933.660194174757,1401.961937716263
TradAgg,276762,250,98,68,2824.1020408163267,1107.048
SurvSAgg,276762,250,98,68,2824.1020408163267,1107.048
--...1032,120251,79,79,0,1522.1645569620252,1522.1645569620252
--...1033,120251,79,79,0,1522.1645569620252,1522.1645569620252
--...1034,120251,79,79,0,1522.1645569620252,1522.1645569620252
...1035,120251,79,79,0,1522.1645569620252,1522.1645569620252
--...1036,120251,79,79,0,1522.1645569620252,1522.1645569620252
--...1037,120251,79,79,0,1522.1645569620252,1522.1645569620252
--...1038,120251,79,79,0,1522.1645569620252,1522.1645569620252
--...1039,120251,79,79,0,1522.1645569620252,1522.1645569620252
Q_MODE,120251,79,79,0,1522.1645569620252,1522.1645569620252
--...1041,49384,30,30,0,1646.1333333333334,1646.1333333333334
--...1042,3851,3,3,0,1283.6666666666667,1283.6666666666667
--...1043,7405,5,5,0,1481,1481
--...1044,3379,2,2,0,1689.5,1689.5
--...1045,3379,2,2,0,1689.5,1689.5
--...1046,3379,2,2,0,1689.5,1689.5
--...1047,3376,2,2,0,1688,1688
--...1048,2855,2,2,0,1427.5,1427.5
--...1049,2823,2,2,0,1411.5,1411.5
S_INTLANGUAGE,120245,79,79,0,1522.0886075949368,1522.0886075949368
--...1051,120251,79,79,0,1522.1645569620252,1522.1645569620252
W_Weight,120251,79,79,0,1522.1645569620252,1522.1645569620252
--...1053,120251,79,79,0,1522.1645569620252,1522.1645569620252
--...1054,120251,79,79,0,1522.1645569620252,1522.1645569620252
--...1055,120251,79,79,0,1522.1645569620252,1522.1645569620252
G_TOWNSIZE2,111530,76,76,0,1467.5,1467.5
Q94R,118304,79,79,0,1497.5189873417721,1497.5189873417721
Q96R,118202,79,79,0,1496.2278481012659,1496.2278481012659
Q97R,118711,79,79,0,1502.6708860759493,1502.6708860759493
Q98R,118586,79,79,0,1501.0886075949368,1501.0886075949368
Q99R,118493,79,79,0,1499.9113924050632,1499.9113924050632
Q100R,118507,79,79,0,1500.0886075949368,1500.0886075949368
Q95R,118466,79,79,0,1499.5696202531647,1499.5696202531647
Q102R,118315,79,79,0,1497.6582278481012,1497.6582278481012
Q105R,118738,79,79,0,1503.012658227848,1503.012658227848
Q101R,118188,79,79,0,1496.0506329113923,1496.0506329113923
Q103R,113648,79,79,0,1438.5822784810127,1438.5822784810127
--...1068,119141,79,79,0,1508.113924050633,1508.113924050633
C001,208769,152,83,37,2515.289156626506,1373.4802631578948
--...1070,119001,79,79,0,1506.3417721518988,1506.3417721518988
D026_03,151804,103,87,16,1744.8735632183907,1473.8252427184466
D026_05,152177,103,87,16,1749.16091954023,1477.4466019417475
Q82,117471,79,79,0,1486.9746835443038,1486.9746835443038
Q223_WVS,116066,78,78,0,1488.025641025641,1488.025641025641
--...1075,112883,79,79,0,1428.8987341772151,1428.8987341772151
Q289,105311,78,78,0,1350.1410256410256,1350.1410256410256
--...1077,102803,78,78,0,1317.9871794871794,1317.9871794871794
--...1078,119694,79,79,0,1515.113924050633,1515.113924050633
--...1079,119694,79,79,0,1515.113924050633,1515.113924050633
--...1080,120251,79,79,0,1522.1645569620252,1522.1645569620252
--...1081,120251,79,79,0,1522.1645569620252,1522.1645569620252
--...1082,120251,79,79,0,1522.1645569620252,1522.1645569620252
--...1083,42887,30,30,0,1429.5666666666666,1429.5666666666666
--...1084,25999,30,30,0,866.6333333333333,866.6333333333333
--...1085,42058,29,29,0,1450.2758620689656,1450.2758620689656
s002vs,659369,414,115,92,5733.643478260869,1592.6787439613527
za_nr,114835,91,40,29,2870.875,1261.923076923077
version,114835,91,40,29,2870.875,1261.923076923077
doi,114835,91,40,29,2870.875,1261.923076923077
S002EVS,114835,91,40,29,2870.875,1261.923076923077
S003A,114835,91,40,29,2870.875,1261.923076923077
S007_01,114835,91,40,29,2870.875,1261.923076923077
S009,114835,91,40,29,2870.875,1261.923076923077
S009A,114835,91,40,29,2870.875,1261.923076923077
S010_01,32983,24,24,0,1374.2916666666667,1374.2916666666667
S010_02,32982,24,24,0,1374.25,1374.25
S010_03,31413,23,23,0,1365.7826086956522,1365.7826086956522
S010_04,31411,23,23,0,1365.695652173913,1365.695652173913
S011,31410,23,23,0,1365.6521739130435,1365.6521739130435
S014,13170,11,11,0,1197.2727272727273,1197.2727272727273
S015,13117,11,11,0,1192.4545454545455,1192.4545454545455
S017A,114835,91,40,29,2870.875,1261.923076923077
S018A,0,0,0,0,NA,NA
S019A,0,0,0,0,NA,NA
S021A,114835,91,40,29,2870.875,1261.923076923077
S022,108914,85,40,26,2722.85,1281.3411764705882
S023,110153,86,40,27,2753.825,1280.8488372093022
S024A,114835,91,40,29,2870.875,1261.923076923077
S025A,114835,91,40,29,2870.875,1261.923076923077
S026,0,0,0,0,NA,NA
S027,0,0,0,0,NA,NA
S028,0,0,0,0,NA,NA
S029,114835,91,40,29,2870.875,1261.923076923077
S030,114835,91,40,29,2870.875,1261.923076923077
S031,114835,91,40,29,2870.875,1261.923076923077
S032,114835,91,40,29,2870.875,1261.923076923077
S033,114835,91,40,29,2870.875,1261.923076923077
S034,114835,91,40,29,2870.875,1261.923076923077
S035,114835,91,40,29,2870.875,1261.923076923077
S036,114835,91,40,29,2870.875,1261.923076923077
A001_CO,0,0,0,0,NA,NA
A002_CO,0,0,0,0,NA,NA
A003_CO,0,0,0,0,NA,NA
A004_CO,0,0,0,0,NA,NA
A005_CO,0,0,0,0,NA,NA
A006_CO,0,0,0,0,NA,NA
A020,15785,14,14,0,1127.5,1127.5
A021,15768,14,14,0,1126.2857142857142,1126.2857142857142
A022,15742,14,14,0,1124.4285714285713,1124.4285714285713
A023,15743,14,14,0,1124.5,1124.5
A024,15756,14,14,0,1125.4285714285713,1125.4285714285713
A026_01,32155,24,24,0,1339.7916666666667,1339.7916666666667
A028,15799,14,14,0,1128.5,1128.5
A031,15799,14,14,0,1128.5,1128.5
A033,15799,14,14,0,1128.5,1128.5
A036,15799,14,14,0,1128.5,1128.5
A037,15799,14,14,0,1128.5,1128.5
A043,15799,14,14,0,1128.5,1128.5
A043_01,30074,24,24,0,1253.0833333333333,1253.0833333333333
A043_01F,33552,24,24,0,1398,1398
A043_F,114835,91,40,29,2870.875,1261.923076923077
A050,15670,14,14,0,1119.2857142857142,1119.2857142857142
A050_01,33297,24,24,0,1387.375,1387.375
A050_02,33300,24,24,0,1387.5,1387.5
A050_03,33196,24,24,0,1383.1666666666667,1383.1666666666667
A050_04,33132,24,24,0,1380.5,1380.5
