Variable,Participants,Contry_Year,Country,>= 2 waves,Participants_per_Country,Participants_per_CountryYear
A051,15799,14,14,0,1128.5,1128.5
A052,15799,14,14,0,1128.5,1128.5
A053,15799,14,14,0,1128.5,1128.5
A054,15799,14,14,0,1128.5,1128.5
A055,14845,13,13,0,1141.923076923077,1141.923076923077
A056,15799,14,14,0,1128.5,1128.5
A078,15799,14,14,0,1128.5,1128.5
A080_F,49351,38,32,6,1542.21875,1298.7105263157894
A095,15799,14,14,0,1128.5,1128.5
A097_F,49351,38,32,6,1542.21875,1298.7105263157894
A121,15262,14,14,0,1090.142857142857,1090.142857142857
A122,15651,14,14,0,1117.9285714285713,1117.9285714285713
A123,14517,14,14,0,1036.9285714285713,1036.9285714285713
A124_26,111447,90,40,28,2786.175,1238.3
A124_39,15799,14,14,0,1128.5,1128.5
A124_40,15799,14,14,0,1128.5,1128.5
A124_41,15799,14,14,0,1128.5,1128.5
A166,15108,14,14,0,1079.142857142857,1079.142857142857
A167,15216,14,14,0,1086.857142857143,1086.857142857143
A168_01,33173,24,24,0,1382.2083333333333,1382.2083333333333
A171,15423,14,14,0,1101.642857142857,1101.642857142857
A172,12239,14,14,0,874.2142857142857,874.2142857142857
B024,27826,24,24,0,1159.4166666666667,1159.4166666666667
B025,31202,24,24,0,1300.0833333333333,1300.0833333333333
B026,28013,24,24,0,1167.2083333333333,1167.2083333333333
B027,28330,24,24,0,1180.4166666666667,1180.4166666666667
B028,29582,24,24,0,1232.5833333333333,1232.5833333333333
B029,29598,24,24,0,1233.25,1233.25
C003,10345,8,8,0,1293.125,1293.125
C007,14728,14,14,0,1052,1052
C026,15539,12,12,0,1294.9166666666667,1294.9166666666667
C027,9721,8,8,0,1215.125,1215.125
C027_1,32785,24,24,0,1366.0416666666667,1366.0416666666667
C027_2,32759,24,24,0,1364.9583333333333,1364.9583333333333
C027_3,32594,24,24,0,1358.0833333333333,1358.0833333333333
C027_4,32909,24,24,0,1371.2083333333333,1371.2083333333333
C028,112805,91,40,29,2820.125,1239.6153846153845
C028_F,87055,68,40,22,2176.375,1280.2205882352941
C029,71068,54,37,17,1920.7567567567567,1316.0740740740741
C030,8186,14,14,0,584.7142857142857,584.7142857142857
C032,8257,14,14,0,589.7857142857143,589.7857142857143
C035,9747,14,14,0,696.2142857142857,696.2142857142857
C042B7,27683,23,23,0,1203.608695652174,1203.608695652174
C049,8625,14,14,0,616.0714285714286,616.0714285714286
C050,8625,14,14,0,616.0714285714286,616.0714285714286
C051,8625,14,14,0,616.0714285714286,616.0714285714286
C052,8625,14,14,0,616.0714285714286,616.0714285714286
C053,8625,14,14,0,616.0714285714286,616.0714285714286
C054,8625,14,14,0,616.0714285714286,616.0714285714286
C055,8625,14,14,0,616.0714285714286,616.0714285714286
C056,8625,14,14,0,616.0714285714286,616.0714285714286
C057,8243,12,12,0,686.9166666666666,686.9166666666666
C057_F,15799,14,14,0,1128.5,1128.5
C058,7788,12,12,0,649,649
D001,27426,23,23,0,1192.4347826086957,1192.4347826086957
D004,32239,36,24,12,1343.2916666666667,895.5277777777778
D005,32222,36,24,12,1342.5833333333333,895.0555555555555
D006,32176,36,24,12,1340.6666666666667,893.7777777777778
D007,32214,36,24,12,1342.25,894.8333333333334
D008,32374,36,24,12,1348.9166666666667,899.2777777777778
D008_F,43579,37,24,13,1815.7916666666667,1177.8108108108108
D009,8873,10,10,0,887.3,887.3
D010,41863,37,24,13,1744.2916666666667,1131.4324324324325
D011,41857,37,24,13,1744.0416666666667,1131.2702702702702
D012,41774,37,24,13,1740.5833333333333,1129.027027027027
D013,41681,37,24,13,1736.7083333333333,1126.5135135135135
D014,41144,37,24,13,1714.3333333333333,1112
D015_F,43579,37,24,13,1815.7916666666667,1177.8108108108108
D020,69127,54,37,17,1868.2972972972973,1280.1296296296296
D021,13781,14,14,0,984.3571428571429,984.3571428571429
D026,69907,54,37,17,1889.3783783783783,1294.5740740740741
D026_01,31625,24,24,0,1317.7083333333333,1317.7083333333333
D026_02,32893,24,24,0,1370.5416666666667,1370.5416666666667
D026_04,33203,24,24,0,1383.4583333333333,1383.4583333333333
D039,70527,54,37,17,1906.1351351351352,1306.0555555555557
D040,37243,30,30,0,1241.4333333333334,1241.4333333333334
D041,37144,30,30,0,1238.1333333333334,1238.1333333333334
D042,26527,23,23,0,1153.3478260869565,1153.3478260869565
D044,15799,14,14,0,1128.5,1128.5
D044A,15799,14,14,0,1128.5,1128.5
D045,15799,14,14,0,1128.5,1128.5
D046,15799,14,14,0,1128.5,1128.5
D047,15799,14,14,0,1128.5,1128.5
D048,15799,14,14,0,1128.5,1128.5
D049,15799,14,14,0,1128.5,1128.5
D050,15799,14,14,0,1128.5,1128.5
D051,15799,14,14,0,1128.5,1128.5
D052,15799,14,14,0,1128.5,1128.5
D053,14845,13,13,0,1141.923076923077,1141.923076923077
D053_F,15799,14,14,0,1128.5,1128.5
D064,65324,51,37,14,1765.5135135135135,1280.8627450980391
D064_01,32831,24,24,0,1367.9583333333333,1367.9583333333333
D065,31138,27,27,0,1153.2592592592594,1153.2592592592594
E001_F,27780,23,23,0,1207.8260869565217,1207.8260869565217
E001_HK,0,0,0,0,NA,NA
E002_HK,0,0,0,0,NA,NA
E003_F,77131,61,37,18,2084.6216216216217,1264.4426229508197
E005_F,27780,23,23,0,1207.8260869565217,1207.8260869565217
E005_HK,0,0,0,0,NA,NA
E006_HK,0,0,0,0,NA,NA
E011,14331,14,14,0,1023.6428571428571,1023.6428571428571
E013,14230,14,14,0,1016.4285714285714,1016.4285714285714
E021,33360,30,30,0,1112,1112
E024,15693,14,14,0,1120.9285714285713,1120.9285714285713
E030,15108,14,14,0,1079.142857142857,1079.142857142857
E031,15035,14,14,0,1073.9285714285713,1073.9285714285713
E042,66977,54,37,17,1810.1891891891892,1240.3148148148148
E043,19837,16,16,0,1239.8125,1239.8125
E044,13964,11,11,0,1269.4545454545455,1269.4545454545455
E056_F,27780,23,23,0,1207.8260869565217,1207.8260869565217
E117_IQA,0,0,0,0,NA,NA
E117_IQB,0,0,0,0,NA,NA
E144,24114,21,20,1,1205.7,1148.2857142857142
E145,31860,30,30,0,1062,1062
E146,35435,29,29,0,1221.896551724138,1221.896551724138
E148,35612,29,29,0,1228,1228
E149,19200,14,14,0,1371.4285714285713,1371.4285714285713
E151,68564,54,37,17,1853.081081081081,1269.7037037037037
E152,68805,54,37,17,1859.5945945945946,1274.1666666666667
E153,70718,54,37,17,1911.2972972972973,1309.5925925925926
E162_01,33160,24,24,0,1381.6666666666667,1381.6666666666667
E163,37216,30,30,0,1240.5333333333333,1240.5333333333333
E164,36981,30,30,0,1232.7,1232.7
E165,36806,30,30,0,1226.8666666666666,1226.8666666666666
E166,36269,30,30,0,1208.9666666666667,1208.9666666666667
E167,36728,30,30,0,1224.2666666666667,1224.2666666666667
E168,19102,26,26,0,734.6923076923077,734.6923076923077
E169,19111,26,26,0,735.0384615384615,735.0384615384615
E170,18882,26,26,0,726.2307692307693,726.2307692307693
E171,18914,26,26,0,727.4615384615385,727.4615384615385
E172,18713,26,26,0,719.7307692307693,719.7307692307693
E173,7086,26,26,0,272.53846153846155,272.53846153846155
E174,7057,26,26,0,271.4230769230769,271.4230769230769
E175,7023,26,26,0,270.11538461538464,270.11538461538464
E176,7013,26,26,0,269.7307692307692,269.7307692307692
E177,6905,26,26,0,265.5769230769231,265.5769230769231
E178,15705,14,14,0,1121.7857142857142,1121.7857142857142
E178_01,29970,24,24,0,1248.75,1248.75
E179,70168,85,40,28,1754.2,825.5058823529412
E179_01,16943,24,24,0,705.9583333333334,705.9583333333334
E179_F,27780,23,23,0,1207.8260869565217,1207.8260869565217
E179WVS,0,0,0,0,NA,NA
E180,13886,17,17,0,816.8235294117648,816.8235294117648
E181,15153,69,38,26,398.7631578947368,219.6086956521739
E181_01,2317,24,24,0,96.54166666666667,96.54166666666667
E183,5770,14,14,0,412.14285714285717,412.14285714285717
E187,15791,14,14,0,1127.9285714285713,1127.9285714285713
E191_f,99036,77,39,27,2539.3846153846152,1286.1818181818182
E197,46621,37,31,6,1503.9032258064517,1260.027027027027
F002,15501,14,14,0,1107.2142857142858,1107.2142857142858
F011,15009,14,14,0,1072.0714285714287,1072.0714285714287
F012,15445,14,14,0,1103.2142857142858,1103.2142857142858
F014,15799,14,14,0,1128.5,1128.5
F015,15799,14,14,0,1128.5,1128.5
F016,15799,14,14,0,1128.5,1128.5
F017,15799,14,14,0,1128.5,1128.5
F018,15799,14,14,0,1128.5,1128.5
F019,15799,14,14,0,1128.5,1128.5
F020,14599,13,13,0,1123,1123
F021,14845,13,13,0,1141.923076923077,1141.923076923077
F022_01,31713,24,24,0,1321.375,1321.375
F023,14398,14,14,0,1028.4285714285713,1028.4285714285713
F026,59572,54,37,17,1610.054054054054,1103.1851851851852
F027_01,2192,23,23,0,95.30434782608695,95.30434782608695
F039,14171,14,14,0,1012.2142857142857,1012.2142857142857
F056,30527,30,30,0,1017.5666666666667,1017.5666666666667
F058,9128,8,8,0,1141,1141
F061,10035,8,8,0,1254.375,1254.375
F062_01,30293,24,24,0,1262.2083333333333,1262.2083333333333
F062_02,32746,24,24,0,1364.4166666666667,1364.4166666666667
F062_03,30317,24,24,0,1263.2083333333333,1263.2083333333333
F068,14618,14,14,0,1044.142857142857,1044.142857142857
F069,14815,14,14,0,1058.2142857142858,1058.2142857142858
F070,15037,14,14,0,1074.0714285714287,1074.0714285714287
F071,15252,14,14,0,1089.4285714285713,1089.4285714285713
F072,15359,14,14,0,1097.0714285714287,1097.0714285714287
F073,14996,14,14,0,1071.142857142857,1071.142857142857
F074,15335,14,14,0,1095.357142857143,1095.357142857143
F075,15184,14,14,0,1084.5714285714287,1084.5714285714287
F076,15006,14,14,0,1071.857142857143,1071.857142857143
F077,15090,14,14,0,1077.857142857143,1077.857142857143
F078,13041,14,14,0,931.5,931.5
F079,13391,14,14,0,956.5,956.5
F080,13686,14,14,0,977.5714285714286,977.5714285714286
F081,13896,14,14,0,992.5714285714286,992.5714285714286
F082,14109,14,14,0,1007.7857142857143,1007.7857142857143
F083,13844,14,14,0,988.8571428571429,988.8571428571429
F084,14069,14,14,0,1004.9285714285714,1004.9285714285714
F085,13754,14,14,0,982.4285714285714,982.4285714285714
F086,13668,14,14,0,976.2857142857143,976.2857142857143
F087,13715,14,14,0,979.6428571428571,979.6428571428571
F088,15027,14,14,0,1073.357142857143,1073.357142857143
F089,15034,14,14,0,1073.857142857143,1073.857142857143
F090,15130,14,14,0,1080.7142857142858,1080.7142857142858
F091,14922,14,14,0,1065.857142857143,1065.857142857143
F092,1399,14,14,0,99.92857142857143,99.92857142857143
F093,15001,14,14,0,1071.5,1071.5
F094,15293,14,14,0,1092.357142857143,1092.357142857143
F095,15025,14,14,0,1073.2142857142858,1073.2142857142858
F096,15455,14,14,0,1103.9285714285713,1103.9285714285713
F097,9671,7,7,0,1381.5714285714287,1381.5714285714287
F098,37176,30,30,0,1239.2,1239.2
F099,65271,54,37,17,1764.081081081081,1208.7222222222222
F100,20701,15,15,0,1380.0666666666666,1380.0666666666666
F101,17288,13,13,0,1329.8461538461538,1329.8461538461538
F106,13776,12,12,0,1148,1148
F107,9823,7,7,0,1403.2857142857142,1403.2857142857142
F112,8021,6,6,0,1336.8333333333333,1336.8333333333333
F113,14570,12,12,0,1214.1666666666667,1214.1666666666667
F114,111860,91,40,29,2796.5,1229.2307692307693
F114_01,0,0,0,0,NA,NA
F114_02,0,0,0,0,NA,NA
F114_03,0,0,0,0,NA,NA
F131,68118,54,37,17,1841.027027027027,1261.4444444444443
F133,36632,30,30,0,1221.0666666666666,1221.0666666666666
F134,37122,30,30,0,1237.4,1237.4
F137,49945,40,30,10,1664.8333333333333,1248.625
F138,48097,39,30,9,1603.2333333333333,1233.2564102564102
F145,32714,28,28,0,1168.357142857143,1168.357142857143
F146,33249,28,28,0,1187.4642857142858,1187.4642857142858
F147,31902,28,28,0,1139.357142857143,1139.357142857143
F148,31769,28,28,0,1134.607142857143,1134.607142857143
F149,34226,28,28,0,1222.357142857143,1222.357142857143
F150,34163,28,28,0,1220.107142857143,1220.107142857143
F151,34222,28,28,0,1222.2142857142858,1222.2142857142858
F152,31548,28,28,0,1126.7142857142858,1126.7142857142858
F153,17981,13,13,0,1383.1538461538462,1383.1538461538462
F154,19405,14,14,0,1386.0714285714287,1386.0714285714287
F155,18868,14,14,0,1347.7142857142858,1347.7142857142858
F156,15621,14,14,0,1115.7857142857142,1115.7857142857142
F157,14063,13,13,0,1081.7692307692307,1081.7692307692307
F158,15335,14,14,0,1095.357142857143,1095.357142857143
F159,15032,13,13,0,1156.3076923076924,1156.3076923076924
F160,5429,4,4,0,1357.25,1357.25
F161,5420,4,4,0,1355,1355
F163,4425,3,3,0,1475,1475
G001_F,77131,61,37,18,2084.6216216216217,1264.4426229508197
G001CS_F,2101,1,1,0,2101,2101
G003,30835,29,29,0,1063.2758620689656,1063.2758620689656
G014,25803,23,22,1,1172.8636363636363,1121.8695652173913
G037,32922,24,24,0,1371.75,1371.75
G039,32241,24,24,0,1343.375,1343.375
G042,31376,24,24,0,1307.3333333333333,1307.3333333333333
G044,32624,24,24,0,1359.3333333333333,1359.3333333333333
G045,31508,24,24,0,1312.8333333333333,1312.8333333333333
G046,31600,24,24,0,1316.6666666666667,1316.6666666666667
G047,31937,24,24,0,1330.7083333333333,1330.7083333333333
G048,30815,24,24,0,1283.9583333333333,1283.9583333333333
G049,31082,24,24,0,1295.0833333333333,1295.0833333333333
G050,31837,24,24,0,1326.5416666666667,1326.5416666666667
G051,29283,24,24,0,1220.125,1220.125
U001A,32820,24,24,0,1367.5,1367.5
U001B,1315,24,24,0,54.791666666666664,54.791666666666664
U002A,32789,24,24,0,1366.2083333333333,1366.2083333333333
U002B,1549,24,24,0,64.54166666666667,64.54166666666667
U003A,33302,24,24,0,1387.5833333333333,1387.5833333333333
U003B,2245,24,24,0,93.54166666666667,93.54166666666667
U004A,32923,24,24,0,1371.7916666666667,1371.7916666666667
U004B,4730,24,24,0,197.08333333333334,197.08333333333334
U005A,33245,24,24,0,1385.2083333333333,1385.2083333333333
U005B,13773,24,24,0,573.875,573.875
U006A,33299,24,24,0,1387.4583333333333,1387.4583333333333
U006B,10406,24,24,0,433.5833333333333,433.5833333333333
V001,33317,24,24,0,1388.2083333333333,1388.2083333333333
V002,33435,24,24,0,1393.125,1393.125
V003,33526,24,24,0,1396.9166666666667,1396.9166666666667
V004A,30612,24,24,0,1275.5,1275.5
V004B,30612,24,24,0,1275.5,1275.5
V004C,30612,24,24,0,1275.5,1275.5
V004D,30641,24,24,0,1276.7083333333333,1276.7083333333333
V004E,30612,24,24,0,1275.5,1275.5
V004R,30612,24,24,0,1275.5,1275.5
V005,31055,24,24,0,1293.9583333333333,1293.9583333333333
V006_2,26213,24,24,0,1092.2083333333333,1092.2083333333333
V006_3,26213,24,24,0,1092.2083333333333,1092.2083333333333
V006_4,26213,24,24,0,1092.2083333333333,1092.2083333333333
V007A,26213,24,24,0,1092.2083333333333,1092.2083333333333
V007B,26213,24,24,0,1092.2083333333333,1092.2083333333333
V007C,26213,24,24,0,1092.2083333333333,1092.2083333333333
V007D,26213,24,24,0,1092.2083333333333,1092.2083333333333
V008,4455,24,24,0,185.625,185.625
V009,19792,24,24,0,824.6666666666666,824.6666666666666
V010,3680,24,24,0,153.33333333333334,153.33333333333334
V011,30409,24,24,0,1267.0416666666667,1267.0416666666667
V012,30801,24,24,0,1283.375,1283.375
V013,30466,24,24,0,1269.4166666666667,1269.4166666666667
V014,30858,24,24,0,1285.75,1285.75
V015,28061,24,24,0,1169.2083333333333,1169.2083333333333
V016,28344,24,24,0,1181,1181
V017,28254,24,24,0,1177.25,1177.25
V018,28620,23,23,0,1244.3478260869565,1244.3478260869565
W001A,1852,24,24,0,77.16666666666667,77.16666666666667
W002A,19622,24,24,0,817.5833333333334,817.5833333333334
W002B,19622,24,24,0,817.5833333333334,817.5833333333334
W002C,19622,24,24,0,817.5833333333334,817.5833333333334
W002D,19637,24,24,0,818.2083333333334,818.2083333333334
W002E,19622,24,24,0,817.5833333333334,817.5833333333334
W003,19675,24,24,0,819.7916666666666,819.7916666666666
W005_2,16417,24,24,0,684.0416666666666,684.0416666666666
W005_3,0,0,0,0,NA,NA
W005_4,0,0,0,0,NA,NA
W006A,16417,24,24,0,684.0416666666666,684.0416666666666
W006B,16417,24,24,0,684.0416666666666,684.0416666666666
W006C,16417,24,24,0,684.0416666666666,684.0416666666666
W006D,16417,24,24,0,684.0416666666666,684.0416666666666
X002_01,33463,24,24,0,1394.2916666666667,1394.2916666666667
X002_01A,2341,23,23,0,101.78260869565217,101.78260869565217
X002_02,33472,24,24,0,1394.6666666666667,1394.6666666666667
X004,49927,54,37,17,1349.3783783783783,924.574074074074
X005,25310,30,30,0,843.6666666666666,843.6666666666666
X006,54492,52,37,15,1472.7567567567567,1047.923076923077
X006_01,2090,24,24,0,87.08333333333333,87.08333333333333
X007_01,23912,24,24,0,996.3333333333334,996.3333333333334
X009,25283,30,30,0,842.7666666666667,842.7666666666667
X009_01,2172,24,24,0,90.5,90.5
X011_01,33337,24,24,0,1389.0416666666667,1389.0416666666667
X011_02,22671,24,24,0,944.625,944.625
X012,19016,23,23,0,826.7826086956521,826.7826086956521
X014,36137,29,29,0,1246.103448275862,1246.103448275862
X015,37586,30,30,0,1252.8666666666666,1252.8666666666666
X016,37584,30,30,0,1252.8,1252.8
X017,37576,30,30,0,1252.5333333333333,1252.5333333333333
X018,15799,14,14,0,1128.5,1128.5
X019,15799,14,14,0,1128.5,1128.5
X020,15799,14,14,0,1128.5,1128.5
X021,15799,14,14,0,1128.5,1128.5
X022,15799,14,14,0,1128.5,1128.5
X022_01,33209,24,24,0,1383.7083333333333,1383.7083333333333
X022_02A,33168,24,24,0,1382,1382
X022_02B,14578,24,24,0,607.4166666666666,607.4166666666666
X022_03A,32999,24,24,0,1374.9583333333333,1374.9583333333333
X022_03B,7278,24,24,0,303.25,303.25
X022_04A,32888,24,24,0,1370.3333333333333,1370.3333333333333
X022_04B,989,24,24,0,41.208333333333336,41.208333333333336
X022_05A,32937,24,24,0,1372.375,1372.375
X022_05B,4648,24,24,0,193.66666666666666,193.66666666666666
X022_06A,32779,24,24,0,1365.7916666666667,1365.7916666666667
X022_06B,1048,24,24,0,43.666666666666664,43.666666666666664
X024,0,0,0,0,NA,NA
X025A,33276,24,24,0,1386.5,1386.5
X025B,33276,24,24,0,1386.5,1386.5
X025C,33276,24,24,0,1386.5,1386.5
X025CS,33299,24,24,0,1387.4583333333333,1387.4583333333333
X027,14814,13,13,0,1139.5384615384614,1139.5384615384614
X029,7413,13,13,0,570.2307692307693,570.2307692307693
X030,14688,13,13,0,1129.8461538461538,1129.8461538461538
X032,4412,30,30,0,147.06666666666666,147.06666666666666
X032R_01,4860,24,24,0,202.5,202.5
X033,7048,29,29,0,243.0344827586207,243.0344827586207
X033R,7048,29,29,0,243.0344827586207,243.0344827586207
X034R,1506,28,28,0,53.785714285714285,53.785714285714285
X034R_01,4281,52,37,15,115.70270270270271,82.32692307692308
X035_2,55233,54,37,17,1492.7837837837837,1022.8333333333334
X035_3,28518,30,30,0,950.6,950.6
X035_4,28518,30,30,0,950.6,950.6
X036A,26715,24,24,0,1113.125,1113.125
X036B,26715,24,24,0,1113.125,1113.125
X036C,26715,24,24,0,1113.125,1113.125
X036D,26715,24,24,0,1113.125,1113.125
X037,2614,30,30,0,87.13333333333334,87.13333333333334
X037_01,32357,24,24,0,1348.2083333333333,1348.2083333333333
X037_02,32673,24,24,0,1361.375,1361.375
X038,7709,14,14,0,550.6428571428571,550.6428571428571
X039,14612,14,14,0,1043.7142857142858,1043.7142857142858
X042_2,14766,29,29,0,509.17241379310343,509.17241379310343
X042_3,14766,29,29,0,509.17241379310343,509.17241379310343
X042_4,14766,29,29,0,509.17241379310343,509.17241379310343
X046,49412,37,21,11,2352.9523809523807,1335.4594594594594
X047A,27169,24,24,0,1132.0416666666667,1132.0416666666667
X047A_01,27169,24,24,0,1132.0416666666667,1132.0416666666667
X047B,27169,24,24,0,1132.0416666666667,1132.0416666666667
X047B_01,27169,24,24,0,1132.0416666666667,1132.0416666666667
X047C,27169,24,24,0,1132.0416666666667,1132.0416666666667
X047C_01,27169,24,24,0,1132.0416666666667,1132.0416666666667
X047CS,68541,67,33,23,2077,1023
X047D,51516,46,31,15,1661.8064516129032,1119.9130434782608
X048,70644,54,33,15,2140.7272727272725,1308.2222222222222
X048A,33552,24,24,0,1398,1398
x048a_n1,114835,91,40,29,2870.875,1261.923076923077
X048B,33519,24,24,0,1396.625,1396.625
x048b_n2,114835,91,40,29,2870.875,1261.923076923077
X048C,0,0,0,0,NA,NA
x048c_n3,114835,91,40,29,2870.875,1261.923076923077
X048D,31391,24,24,0,1307.9583333333333,1307.9583333333333
X048E,30989,24,24,0,1291.2083333333333,1291.2083333333333
x048e_n1,114835,91,40,29,2870.875,1261.923076923077
X048F,30730,24,24,0,1280.4166666666667,1280.4166666666667
x048f_n2,114835,91,40,29,2870.875,1261.923076923077
X048G,30308,24,24,0,1262.8333333333333,1262.8333333333333
x048g_n3,114835,91,40,29,2870.875,1261.923076923077
x049a,30566,23,23,0,1328.9565217391305,1328.9565217391305
X049CS,53,1,1,0,53,53
TRADRAT5,0,0,0,0,NA,NA
SURVSELF,0,0,0,0,NA,NA
country_year,659369,414,115,92,5733.643478260869,1592.6787439613527
